Date,Device,Vehicle,Spend,WeekOfYear
2021-05-17,Roku,Roku Native Display Intergalactic ACR,2141.58,20
2021-05-17,Roku,Roku Native Display Girls5Eva ACR,3696.2,20
2021-05-17,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,20
2021-05-17,Roku,Roku Native Display WWE ACR,708.25,20
2021-05-17,Roku,Roku ICS,1542.86,20
2021-05-17,Roku,Roku Primetime Free Movies Roadblock,6857.14,20
2021-05-17,Roku,Roku CPA FTV,6327.93,20
2021-05-17,Roku,Roku Featured Row,2788.57,20
2021-05-17,Roku,Roku Native Display Rutherford Falls ACR,2497.85,20
2021-05-17,Roku,Roku CPA Installs,12555.45,20
2021-05-17,Roku,Roku Native Display Free Movies ACR,22567.07,20
2021-05-18,Roku,Roku Native Display Girls5Eva ACR,3696.2,20
2021-05-18,Roku,Roku Native Display Intergalactic ACR,2141.58,20
2021-05-18,Roku,Roku Native Display WWE ACR,708.25,20
2021-05-18,Roku,Roku CPA Installs,12555.45,20
2021-05-18,Roku,Roku Native Display Free Movies ACR,22567.07,20
2021-05-18,Roku,Roku Primetime Free Movies Roadblock,6857.14,20
2021-05-18,Roku,Roku ICS,1542.86,20
2021-05-18,Roku,Roku Native Display Retention,4816.03,20
2021-05-18,Roku,Roku Native Display Rutherford Falls ACR,2497.85,20
2021-05-18,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,20
2021-05-18,Roku,Roku Featured Row,2788.57,20
2021-05-18,Roku,Roku CPA FTV,6327.93,20
2021-05-19,Roku,Roku Native Display WWE ACR,708.25,20
2021-05-19,Roku,Roku Native Display Rutherford Falls ACR,2497.85,20
2021-05-19,Roku,Roku Native Display Girls5Eva ACR,3696.2,20
2021-05-19,Roku,Roku Native Display Free Movies ACR,22567.07,20
2021-05-19,Roku,Roku Native Display Intergalactic ACR,2141.58,20
2021-05-19,Roku,Roku CPA FTV,6327.93,20
2021-05-19,Roku,Roku CPA Installs,12555.45,20
2021-05-19,Roku,Roku Primetime Free Movies Roadblock,6857.14,20
2021-05-19,Roku,Roku ICS,1542.86,20
2021-05-19,Roku,Roku Native Display Retention,4816.03,20
2021-05-19,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,20
2021-05-19,Roku,Roku Featured Row,2788.57,20
2021-05-20,Roku,Roku Native Display Free Movies ACR,22567.07,20
2021-05-20,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,20
2021-05-20,Roku,Roku Native Display Rutherford Falls ACR,2497.85,20
2021-05-20,Roku,Roku CPA FTV,6327.93,20
2021-05-20,Roku,Roku Native Display WWE ACR,708.25,20
2021-05-20,Roku,Roku Featured Row,2788.57,20
2021-05-20,Roku,Roku Native Display Girls5Eva ACR,3696.2,20
2021-05-20,Roku,Roku Native Display Retention,4816.03,20
2021-05-20,Roku,Roku ICS,1542.86,20
2021-05-20,Roku,Roku Native Display Intergalactic ACR,2141.58,20
2021-05-20,Roku,Roku CPA Installs,12555.45,20
2021-05-20,Roku,Roku Primetime Free Movies Roadblock,6857.14,20
2021-05-21,Roku,Roku Native Display WWE ACR,708.25,20
2021-05-21,Roku,Roku Native Display Retention,4816.03,20
2021-05-21,Roku,Roku Primetime Free Movies Roadblock,6857.14,20
2021-05-21,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,20
2021-05-21,Roku,Roku Native Display Intergalactic ACR,2141.58,20
2021-05-21,Roku,Roku ICS,1542.86,20
2021-05-21,Roku,Roku CPA FTV,6327.93,20
2021-05-21,Roku,Roku Native Display Rutherford Falls ACR,2497.85,20
2021-05-21,Roku,Roku Native Display Free Movies ACR,22567.07,20
2021-05-21,Roku,Roku Native Display Girls5Eva ACR,3696.2,20
2021-05-21,Roku,Roku CPA Installs,12555.45,20
2021-05-21,Roku,Roku Featured Row,2788.57,20
2021-05-22,Roku,Roku CPA FTV,6327.93,20
2021-05-22,Roku,Roku Native Display Rutherford Falls ACR,2497.85,20
2021-05-22,Roku,Roku CPA Installs,12555.45,20
2021-05-22,Roku,Roku Native Display Retention,4816.03,20
2021-05-22,Roku,Roku ICS,1542.86,20
2021-05-22,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,20
2021-05-22,Roku,Roku Primetime Free Movies Roadblock,6857.14,20
2021-05-22,Roku,Roku Native Display Intergalactic ACR,2141.58,20
2021-05-22,Roku,Roku Native Display Girls5Eva ACR,3696.2,20
2021-05-22,Roku,Roku Native Display WWE ACR,708.25,20
2021-05-22,Roku,Roku Featured Row,2788.57,20
2021-05-22,Roku,Roku Native Display Free Movies ACR,22567.07,20
2021-05-23,Roku,Roku Featured Row,2788.57,20
2021-05-23,Roku,Roku Native Display Retention,4816.03,20
2021-05-23,Roku,Roku ICS,1542.86,20
2021-05-23,Roku,Roku Primetime Free Movies Roadblock,6857.14,20
2021-05-23,Roku,Roku Native Display Girls5Eva ACR,3696.2,20
2021-05-23,Roku,Roku CPA Installs,12555.45,20
2021-05-23,Roku,Roku Native Display Free Movies ACR,22567.07,20
2021-05-23,Roku,Roku Native Display WWE ACR,708.25,20
2021-05-23,Roku,Roku Native Display Rutherford Falls ACR,2497.85,20
2021-05-23,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,20
2021-05-23,Roku,Roku CPA FTV,6327.93,20
2021-05-23,Roku,Roku Native Display Intergalactic ACR,2141.58,20
2021-05-24,Roku,Roku CPA Installs,12555.45,21
2021-05-24,Roku,Roku CPA FTV,6327.93,21
2021-05-24,Roku,Roku Native Display Rutherford Falls ACR,2497.85,21
2021-05-24,Roku,Roku Native Display Girls5Eva ACR,3696.2,21
2021-05-24,Roku,Roku Native Display Free Movies ACR,22567.07,21
2021-05-24,Roku,Roku Native Display Retention,4816.03,21
2021-05-24,Roku,Roku Primetime Free Movies Roadblock,6857.14,21
2021-05-24,Roku,Roku Native Display Intergalactic ACR,2141.58,21
2021-05-24,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,21
2021-05-24,Roku,Roku ICS,1542.86,21
2021-05-24,Roku,Roku Native Display WWE ACR,708.25,21
2021-05-24,Roku,Roku Featured Row,2788.57,21
2021-05-25,Roku,Roku Native Display Free Movies ACR,22567.07,21
2021-05-25,Roku,Roku Primetime Free Movies Roadblock,6857.14,21
2021-05-25,Roku,Roku Native Display Rutherford Falls ACR,2497.85,21
2021-05-25,Roku,Roku Native Display Intergalactic ACR,2141.58,21
2021-05-25,Roku,Roku CPA Installs,12555.45,21
2021-05-25,Roku,Roku ICS,1542.86,21
2021-05-25,Roku,Roku CPA FTV,6327.93,21
2021-05-25,Roku,Roku Native Display Girls5Eva ACR,3696.2,21
2021-05-25,Roku,Roku Native Display WWE ACR,708.25,21
2021-05-25,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,21
2021-05-25,Roku,Roku Native Display Retention,4816.03,21
2021-05-25,Roku,Roku Featured Row,2788.57,21
2021-05-26,Roku,Roku Native Display Girls5Eva ACR,3696.2,21
2021-05-26,Roku,Roku CPA FTV,6327.93,21
2021-05-26,Roku,Roku Native Display Retention,4816.03,21
2021-05-26,Roku,Roku ICS,1542.86,21
2021-05-26,Roku,Roku Native Display Intergalactic ACR,2141.58,21
2021-05-26,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,21
2021-05-26,Roku,Roku Native Display WWE ACR,708.25,21
2021-05-26,Roku,Roku Featured Row,2788.57,21
2021-05-26,Roku,Roku Native Display Free Movies ACR,22567.07,21
2021-05-26,Roku,Roku Primetime Free Movies Roadblock,6857.14,21
2021-05-26,Roku,Roku Native Display Rutherford Falls ACR,2497.85,21
2021-05-26,Roku,Roku CPA Installs,12555.45,21
2021-05-27,Roku,Roku Featured Row,2788.57,21
2021-05-27,Roku,Roku Native Display Retention,4816.03,21
2021-05-27,Roku,Roku CPA FTV,6327.93,21
2021-05-27,Roku,Roku Native Display Girls5Eva ACR,3696.2,21
2021-05-27,Roku,Roku Native Display Intergalactic ACR,2141.58,21
2021-05-27,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,21
2021-05-27,Roku,Roku Native Display WWE ACR,708.25,21
2021-05-27,Roku,Roku Native Display Free Movies ACR,22567.07,21
2021-05-27,Roku,Roku Primetime Free Movies Roadblock,6857.14,21
2021-05-27,Roku,Roku CPA Installs,12555.45,21
2021-05-27,Roku,Roku ICS,1542.86,21
2021-05-27,Roku,Roku Native Display Rutherford Falls ACR,2497.85,21
2021-05-28,Roku,Roku Native Display WWE ACR,708.25,21
2021-05-28,Roku,Roku Native Display Free Movies ACR,22567.07,21
2021-05-28,Roku,Roku CPA Installs,12555.45,21
2021-05-28,Roku,Roku Native Display Retention,4816.03,21
2021-05-28,Roku,Roku Primetime Free Movies Roadblock,6857.14,21
2021-05-28,Roku,Roku Native Display Rutherford Falls ACR,2497.85,21
2021-05-28,Roku,Roku Featured Row,2788.57,21
2021-05-28,Roku,Roku Native Display Intergalactic ACR,2141.58,21
2021-05-28,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,21
2021-05-28,Roku,Roku CPA FTV,6327.93,21
2021-05-28,Roku,Roku ICS,1542.86,21
2021-05-28,Roku,Roku Native Display Girls5Eva ACR,3696.2,21
2021-05-29,Roku,Roku Native Display Intergalactic ACR,2141.58,21
2021-05-29,Roku,Roku Featured Row,2788.57,21
2021-05-29,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,21
2021-05-29,Roku,Roku Native Display Free Movies ACR,22567.07,21
2021-05-29,Roku,Roku Native Display Girls5Eva ACR,3696.2,21
2021-05-29,Roku,Roku Native Display WWE ACR,708.25,21
2021-05-29,Roku,Roku CPA FTV,6327.93,21
2021-05-29,Roku,Roku Primetime Free Movies Roadblock,6857.14,21
2021-05-29,Roku,Roku Native Display Rutherford Falls ACR,2497.85,21
2021-05-29,Roku,Roku Native Display Retention,4816.03,21
2021-05-29,Roku,Roku ICS,1542.86,21
2021-05-29,Roku,Roku CPA Installs,12555.45,21
2021-05-30,Roku,Roku Primetime Free Movies Roadblock,6857.14,21
2021-05-30,Roku,Roku Native Display Retention,4816.03,21
2021-05-30,Roku,Roku Native Display WWE ACR,708.25,21
2021-05-30,Roku,Roku Native Display Free Movies ACR,22567.07,21
2021-05-30,Roku,Roku CPA Installs,12555.45,21
2021-05-30,Roku,Roku Native Display Intergalactic ACR,2141.58,21
2021-05-30,Roku,Roku Featured Row,2788.57,21
2021-05-30,Roku,Roku ICS,1542.86,21
2021-05-30,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,21
2021-05-30,Roku,Roku Native Display Rutherford Falls ACR,2497.85,21
2021-05-30,Roku,Roku CPA FTV,6327.93,21
2021-05-30,Roku,Roku Native Display Girls5Eva ACR,3696.2,21
2021-05-31,Roku,Roku CPA Installs,9534.38,22
2021-05-31,Roku,Roku Native Display French Open ACR,1436.13,22
2021-05-31,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,22
2021-05-31,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,22
2021-05-31,Roku,Roku CPA FTV,3164.73,22
2021-05-31,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,22
2021-05-31,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,22
2021-05-31,Roku,Roku Native Display Retention- June Incremental,11210.1,22
2021-05-31,Roku,Roku Native Display Acqusition- June Incremental,72642.86,22
2021-05-31,Roku,Roku Native Display Retention,5113.83,22
2021-05-31,Roku,Roku Native Display WWE ACR,522.88,22
2021-05-31,Roku,Roku Featured Row,3250.0,22
2021-05-31,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,22
2021-05-31,Roku,Roku ICS,1928.57,22
2021-05-31,Roku,Roku Native Display,2214.29,22
2021-05-31,Roku,Roku Native Display True Crime Genre,2777.78,22
2021-05-31,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,22
2021-05-31,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,22
2021-05-31,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,22
2021-06-01,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,22
2021-06-01,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,22
2021-06-01,Roku,Roku Native Display Retention,5113.83,22
2021-06-01,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,22
2021-06-01,Roku,Roku Native Display True Crime Genre,2777.78,22
2021-06-01,Roku,Roku Featured Row,3250.0,22
2021-06-01,Roku,Roku Native Display Acqusition- June Incremental,72642.86,22
2021-06-01,Roku,Roku Native Display Retention- June Incremental,11210.1,22
2021-06-01,Roku,Roku Native Display WWE ACR,522.88,22
2021-06-01,Roku,Roku CPA FTV,3164.73,22
2021-06-01,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,22
2021-06-01,Roku,Roku Native Display,2214.29,22
2021-06-01,Roku,Roku ICS,1928.57,22
2021-06-01,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,22
2021-06-01,Roku,Roku CPA Installs,9534.38,22
2021-06-01,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,22
2021-06-01,Roku,Roku Native Display French Open ACR,1436.13,22
2021-06-01,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,22
2021-06-01,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,22
2021-06-02,Roku,Roku CPA FTV,3164.73,22
2021-06-02,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,22
2021-06-02,Roku,Roku CPA Installs,9534.38,22
2021-06-02,Roku,Roku Native Display Retention,5113.83,22
2021-06-02,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,22
2021-06-02,Roku,Roku Native Display True Crime Genre,2777.78,22
2021-06-02,Roku,Roku Featured Row,3250.0,22
2021-06-02,Roku,Roku Native Display French Open ACR,1436.13,22
2021-06-02,Roku,Roku Native Display Acqusition- June Incremental,72642.86,22
2021-06-02,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,22
2021-06-02,Roku,Roku Native Display Retention- June Incremental,11210.1,22
2021-06-02,Roku,Roku Native Display,2214.29,22
2021-06-02,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,22
2021-06-02,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,22
2021-06-02,Roku,Roku Native Display WWE ACR,522.88,22
2021-06-02,Roku,Roku ICS,1928.57,22
2021-06-02,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,22
2021-06-02,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,22
2021-06-02,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,22
2021-06-03,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,22
2021-06-03,Roku,Roku Native Display French Open ACR,1436.13,22
2021-06-03,Roku,Roku Featured Row,3250.0,22
2021-06-03,Roku,Roku ICS,1928.57,22
2021-06-03,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,22
2021-06-03,Roku,Roku Native Display Acqusition- June Incremental,72642.86,22
2021-06-03,Roku,Roku Native Display WWE ACR,522.88,22
2021-06-03,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,22
2021-06-03,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,22
2021-06-03,Roku,Roku Native Display Retention,5113.83,22
2021-06-03,Roku,Roku Native Display,2214.29,22
2021-06-03,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,22
2021-06-03,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,22
2021-06-03,Roku,Roku CPA Installs,9534.38,22
2021-06-03,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,22
2021-06-03,Roku,Roku Native Display True Crime Genre,2777.78,22
2021-06-03,Roku,Roku CPA FTV,3164.73,22
2021-06-03,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,22
2021-06-03,Roku,Roku Native Display Retention- June Incremental,11210.1,22
2021-06-04,Roku,Roku Native Display Acqusition- June Incremental,72642.86,22
2021-06-04,Roku,Roku Native Display Retention,5113.83,22
2021-06-04,Roku,Roku Featured Row,3250.0,22
2021-06-04,Roku,Roku Native Display French Open ACR,1436.13,22
2021-06-04,Roku,Roku Native Display True Crime Genre,2777.78,22
2021-06-04,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,22
2021-06-04,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,22
2021-06-04,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,22
2021-06-04,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,22
2021-06-04,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,22
2021-06-04,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,22
2021-06-04,Roku,Roku Native Display WWE ACR,522.88,22
2021-06-04,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,22
2021-06-04,Roku,Roku Native Display,2214.29,22
2021-06-04,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,22
2021-06-04,Roku,Roku CPA Installs,9534.38,22
2021-06-04,Roku,Roku ICS,1928.57,22
2021-06-04,Roku,Roku CPA FTV,3164.73,22
2021-06-04,Roku,Roku Native Display Retention- June Incremental,11210.1,22
2021-06-05,Roku,Roku Native Display Acqusition- June Incremental,72642.86,22
2021-06-05,Roku,Roku Native Display Retention- June Incremental,11210.1,22
2021-06-05,Roku,Roku Native Display Retention,5113.83,22
2021-06-05,Roku,Roku CPA FTV,3164.73,22
2021-06-05,Roku,Roku Native Display,2214.29,22
2021-06-05,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,22
2021-06-05,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,22
2021-06-05,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,22
2021-06-05,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,22
2021-06-05,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,22
2021-06-05,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,22
2021-06-05,Roku,Roku Native Display French Open ACR,1436.13,22
2021-06-05,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,22
2021-06-05,Roku,Roku Native Display True Crime Genre,2777.78,22
2021-06-05,Roku,Roku Native Display WWE ACR,522.88,22
2021-06-05,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,22
2021-06-05,Roku,Roku ICS,1928.57,22
2021-06-05,Roku,Roku CPA Installs,9534.38,22
2021-06-05,Roku,Roku Featured Row,3250.0,22
2021-06-06,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,22
2021-06-06,Roku,Roku CPA FTV,3164.73,22
2021-06-06,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,22
2021-06-06,Roku,Roku Native Display Retention- June Incremental,11210.1,22
2021-06-06,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,22
2021-06-06,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,22
2021-06-06,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,22
2021-06-06,Roku,Roku Native Display,2214.29,22
2021-06-06,Roku,Roku Native Display French Open ACR,1436.13,22
2021-06-06,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,22
2021-06-06,Roku,Roku Native Display WWE ACR,522.88,22
2021-06-06,Roku,Roku ICS,1928.57,22
2021-06-06,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,22
2021-06-06,Roku,Roku Native Display Retention,5113.83,22
2021-06-06,Roku,Roku Featured Row,3250.0,22
2021-06-06,Roku,Roku Native Display Acqusition- June Incremental,72642.86,22
2021-06-06,Roku,Roku Native Display True Crime Genre,2777.78,22
2021-06-06,Roku,Roku CPA Installs,9534.38,22
2021-06-06,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,22
2021-06-07,Roku,Roku CPA FTV,3164.73,23
2021-06-07,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,23
2021-06-07,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,23
2021-06-07,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,23
2021-06-07,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,23
2021-06-07,Roku,Roku Native Display True Crime Genre,2777.78,23
2021-06-07,Roku,Roku Native Display Acqusition- June Incremental,72642.86,23
2021-06-07,Roku,Roku Featured Row,3250.0,23
2021-06-07,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,23
2021-06-07,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,23
2021-06-07,Roku,Roku Native Display Retention- June Incremental,11210.1,23
2021-06-07,Roku,Roku Native Display WWE ACR,522.88,23
2021-06-07,Roku,Roku CPA Installs,9534.38,23
2021-06-07,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,23
2021-06-07,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,23
2021-06-07,Roku,Roku Native Display French Open ACR,1436.13,23
2021-06-07,Roku,Roku ICS,1928.57,23
2021-06-07,Roku,Roku Native Display Retention,5113.83,23
2021-06-07,Roku,Roku Native Display,2214.29,23
2021-06-08,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,23
2021-06-08,Roku,Roku CPA Installs,9534.38,23
2021-06-08,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,23
2021-06-08,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,23
2021-06-08,Roku,Roku Native Display French Open ACR,1436.13,23
2021-06-08,Roku,Roku CPA FTV,3164.73,23
2021-06-08,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,23
2021-06-08,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,23
2021-06-08,Roku,Roku ICS,1928.57,23
2021-06-08,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,23
2021-06-08,Roku,Roku Native Display Retention,5113.83,23
2021-06-08,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,23
2021-06-08,Roku,Roku Featured Row,3250.0,23
2021-06-08,Roku,Roku Native Display Retention- June Incremental,11210.1,23
2021-06-08,Roku,Roku Native Display,2214.29,23
2021-06-08,Roku,Roku Native Display True Crime Genre,2777.78,23
2021-06-08,Roku,Roku Native Display Acqusition- June Incremental,72642.86,23
2021-06-08,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,23
2021-06-08,Roku,Roku Native Display WWE ACR,522.88,23
2021-06-09,Roku,Roku Native Display WWE ACR,522.88,23
2021-06-09,Roku,Roku Native Display Acqusition- June Incremental,72642.86,23
2021-06-09,Roku,Roku CPA Installs,9534.38,23
2021-06-09,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,23
2021-06-09,Roku,Roku ICS,1928.57,23
2021-06-09,Roku,Roku Native Display French Open ACR,1436.13,23
2021-06-09,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,23
2021-06-09,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,23
2021-06-09,Roku,Roku Native Display True Crime Genre,2777.78,23
2021-06-09,Roku,Roku Featured Row,3250.0,23
2021-06-09,Roku,Roku Native Display,2214.29,23
2021-06-09,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,23
2021-06-09,Roku,Roku Native Display Retention- June Incremental,11210.1,23
2021-06-09,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,23
2021-06-09,Roku,Roku Native Display Retention,5113.83,23
2021-06-09,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,23
2021-06-09,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,23
2021-06-09,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,23
2021-06-09,Roku,Roku CPA FTV,3164.73,23
2021-06-10,Roku,Roku Featured Row,3250.0,23
2021-06-10,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,23
2021-06-10,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,23
2021-06-10,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,23
2021-06-10,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,23
2021-06-10,Roku,Roku Native Display WWE ACR,522.88,23
2021-06-10,Roku,Roku Native Display True Crime Genre,2777.78,23
2021-06-10,Roku,Roku CPA FTV,3164.73,23
2021-06-10,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,23
2021-06-10,Roku,Roku Native Display Retention,5113.83,23
2021-06-10,Roku,Roku Native Display Retention- June Incremental,11210.1,23
2021-06-10,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,23
2021-06-10,Roku,Roku Native Display,2214.29,23
2021-06-10,Roku,Roku ICS,1928.57,23
2021-06-10,Roku,Roku Native Display Acqusition- June Incremental,72642.86,23
2021-06-10,Roku,Roku Native Display French Open ACR,1436.13,23
2021-06-10,Roku,Roku CPA Installs,9534.38,23
2021-06-10,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,23
2021-06-10,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,23
2021-06-11,Roku,Roku CPA FTV,3164.73,23
2021-06-11,Roku,Roku Native Display WWE ACR,522.88,23
2021-06-11,Roku,Roku Native Display,2214.29,23
2021-06-11,Roku,Roku Native Display True Crime Genre,2777.78,23
2021-06-11,Roku,Roku Native Display Retention,5113.83,23
2021-06-11,Roku,Roku Native Display French Open ACR,1436.13,23
2021-06-11,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,23
2021-06-11,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,23
2021-06-11,Roku,Roku ICS,1928.57,23
2021-06-11,Roku,Roku Native Display Retention- June Incremental,11210.1,23
