Date,Device,Vehicle,Spend,WeekOfYear
2021-08-11,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,32
2021-08-11,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,32
2021-08-11,Playstation,PS What's New Network,279.7,32
2021-08-12,Playstation,PS What's New Network,279.7,32
2021-08-12,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,32
2021-08-12,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,32
2021-08-12,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,32
2021-08-12,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,32
2021-08-12,Playstation,PS Showcase (Apps_ Explore),72.01,32
2021-08-13,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,32
2021-08-13,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,32
2021-08-13,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,32
2021-08-13,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,32
2021-08-13,Playstation,PS Showcase (Apps_ Explore),72.01,32
2021-08-13,Playstation,PS What's New Network,279.7,32
2021-08-14,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,32
2021-08-14,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,32
2021-08-14,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,32
2021-08-14,Playstation,PS Showcase (Apps_ Explore),72.01,32
2021-08-14,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,32
2021-08-14,Playstation,PS What's New Network,279.7,32
2021-08-15,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,32
2021-08-15,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,32
2021-08-15,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,32
2021-08-15,Playstation,PS What's New Network,279.7,32
2021-08-15,Playstation,PS Showcase (Apps_ Explore),72.01,32
2021-08-15,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,32
2021-08-16,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,33
2021-08-16,Playstation,PS Showcase (Apps_ Explore),72.01,33
2021-08-16,Playstation,PS What's New Network,279.7,33
2021-08-16,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,33
2021-08-16,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,33
2021-08-16,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,33
2021-08-17,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,33
2021-08-17,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,33
2021-08-17,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,33
2021-08-17,Playstation,PS Showcase (Apps_ Explore),72.01,33
2021-08-17,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,33
2021-08-17,Playstation,PS What's New Network,279.7,33
2021-08-18,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,33
2021-08-18,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,33
2021-08-18,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,33
2021-08-18,Playstation,PS Showcase (Apps_ Explore),72.01,33
2021-08-18,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,33
2021-08-18,Playstation,PS What's New Network,279.7,33
